Suburb,Offence category,Subcategory,Jan 2021,Feb 2021,Mar 2021,Apr 2021,May 2021,Jun 2021,Jul 2021,Aug 2021,Sep 2021,Oct 2021,Nov 2021,Dec 2021,Jan 2022,Feb 2022,Mar 2022,Apr 2022,May 2022,Jun 2022,Jul 2022,Aug 2022,Sep 2022,Oct 2022,Nov 2022,Dec 2022,Jan 2023,Feb 2023,Mar 2023,Apr 2023,May 2023,Jun 2023,Jul 2023,Aug 2023,Sep 2023,Oct 2023,Nov 2023,Dec 2023,Jan 2024,Feb 2024,Mar 2024,Apr 2024,May 2024,Jun 2024,Jul 2024,Aug 2024,Sep 2024,Oct 2024,Nov 2024,Dec 2024,Jan 2025,Feb 2025,Mar 2025,Apr 2025,May 2025,Jun 2025,Jul 2025,Aug 2025,Sep 2025,Oct 2025,Nov 2025,Dec 2025,Jan 2026,Feb 2026,Mar 2026
PADSTOW,Assault,Domestic violence related assault,6,0,5,4,8,1,4,5,2,7,5,4,7,3,6,2,1,3,5,3,4,3,7,7,5,5,4,8,3,3,3,5,5,5,7,6,8,3,2,9,9,4,1,7,1,9,4,8,7,5,6,3,7,1,4,2,2,7,8,6,4,6,6
PADSTOW,Assault,Non-domestic violence related assault,4,1,2,1,1,5,1,0,3,3,4,2,2,2,1,1,2,0,4,1,7,4,2,3,2,3,2,8,3,3,3,4,4,0,5,3,1,6,5,1,3,2,4,2,3,1,2,6,7,3,2,1,3,1,3,3,3,1,2,1,1,2,1
PADSTOW,Assault,Assault Police,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
PADSTOW,Sexual offences,Sexual assault,0,1,1,0,0,0,0,0,0,0,3,1,0,1,1,0,0,0,0,0,2,0,1,0,3,0,1,3,0,1,1,2,0,2,0,1,0,0,2,1,3,1,0,2,0,0,1,0,0,1,3,0,0,1,0,2,0,0,0,1,0,3,2
PADSTOW,Sexual offences,"Sexual touching, sexual act and other sexual offences",0,4,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,3,0,3,0,0,0,0,0,0,0,1,0,1,0,0,5,1,0,1,1,0,0,1,1,0,1,0,0,2,0,1,0,2,1,1,1,0,0,1,0,1,1,0,1,0
PADSTOW,Abduction and kidnapping,Abduction and kidnapping,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PADSTOW,Robbery,Robbery without a weapon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
PADSTOW,Robbery,Robbery with a firearm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PADSTOW,Robbery,Robbery with a weapon not a firearm,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
PADSTOW,Blackmail and extortion,Blackmail and extortion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0
PADSTOW,Coercive Control,Coercive Control,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PADSTOW,"Intimidation, stalking and harassment","Intimidation, stalking and harassment",11,1,4,6,4,4,4,4,3,0,3,9,4,3,5,4,5,3,6,4,7,7,6,7,3,6,4,5,7,6,7,3,3,6,7,4,5,2,6,2,7,5,2,2,7,3,5,15,9,4,11,2,7,7,3,1,4,4,5,12,9,7,7
PADSTOW,Theft,Break and enter dwelling,2,2,0,2,2,1,0,0,0,1,4,1,2,1,0,2,3,2,4,3,1,2,2,0,0,4,0,0,2,0,2,3,0,0,1,0,0,0,4,3,3,1,0,4,2,2,1,5,4,3,2,0,0,0,2,3,3,0,1,0,0,1,1
PADSTOW,Theft,Break and enter non-dwelling,0,0,0,0,1,0,0,0,0,1,2,1,1,0,3,0,0,1,1,1,1,1,0,2,0,1,1,3,0,0,1,1,0,2,0,1,0,0,1,0,0,0,1,1,1,0,2,3,0,1,0,3,1,1,2,2,2,1,0,0,2,0,0
PADSTOW,Theft,Receiving or handling stolen goods,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,2,0,1,0,1,1,1,1,0,1,1,0,0,0,2,0,2,1,0,0,0,1,1,0,0,0,3,1,1,0,0,2,0,0,0,0,3,0,0,0,2,1,0,0,0,0,0
PADSTOW,Theft,Motor vehicle theft,0,1,0,1,4,0,0,2,0,2,1,2,5,1,4,1,0,2,0,4,1,1,6,2,0,2,1,5,0,2,1,2,0,1,3,2,1,0,1,2,1,3,5,3,1,1,4,0,0,1,0,1,1,1,1,0,2,3,3,4,0,0,1
PADSTOW,Theft,Steal from motor vehicle,2,3,3,6,5,1,2,5,2,6,2,0,2,1,2,2,5,4,8,8,8,6,0,2,2,3,2,1,4,1,6,1,3,2,3,1,5,3,3,1,7,2,4,2,3,6,4,3,9,3,5,1,1,2,4,4,2,3,3,1,6,2,3
PADSTOW,Theft,Steal from retail store,1,0,1,1,2,2,0,2,0,2,0,1,0,2,1,2,2,3,2,0,0,1,2,5,6,5,1,1,1,4,1,2,3,4,9,1,0,1,2,3,3,1,1,2,3,10,7,10,4,5,1,1,5,5,9,3,2,3,3,3,2,3,2
PADSTOW,Theft,Steal from dwelling,1,3,0,1,2,2,1,0,0,0,3,1,1,0,1,4,0,2,1,0,0,2,0,0,5,2,4,3,1,1,0,0,2,3,0,4,2,0,1,1,1,0,0,0,1,0,4,3,1,0,0,2,1,1,2,1,1,2,2,0,2,2,2
PADSTOW,Theft,Steal from person,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
PADSTOW,Theft,Fraud,5,9,3,13,3,5,11,6,4,2,6,3,1,5,8,6,7,2,8,6,9,13,4,7,7,14,17,3,4,10,7,13,6,13,11,17,25,10,11,16,16,20,9,8,17,10,4,7,8,4,8,11,8,7,5,6,3,3,6,2,5,4,2
PADSTOW,Theft,Other theft,0,2,1,3,0,5,0,2,1,0,0,1,2,0,0,1,1,1,4,3,1,2,4,3,0,1,0,2,2,0,3,2,1,2,4,1,2,0,1,0,1,2,1,2,2,3,0,2,1,0,5,2,0,1,1,2,0,1,1,2,0,1,2
PADSTOW,Arson,Arson,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
PADSTOW,Malicious damage to property,Malicious damage to property,2,6,4,4,4,2,2,2,1,4,4,1,5,1,3,5,4,6,5,0,9,6,3,5,1,3,4,4,6,4,4,2,5,4,8,4,7,5,2,6,5,2,7,3,4,9,5,13,3,4,6,2,3,3,2,0,3,3,5,6,5,2,5
PADSTOW,Drug offences,"Dealing, trafficking in cocaine",0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PADSTOW,Drug offences,"Dealing, trafficking in narcotics",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PADSTOW,Drug offences,"Dealing, trafficking in cannabis",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PADSTOW,Drug offences,"Dealing, trafficking in amphetamines",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PADSTOW,Drug offences,"Dealing, trafficking in ecstasy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
PADSTOW,Drug offences,Manufacture drug,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PADSTOW,Drug offences,Importing drugs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PADSTOW,Disorderly conduct,Trespass,3,0,0,1,1,1,0,3,0,1,1,3,1,0,0,2,0,1,1,0,1,4,0,1,0,2,0,0,0,0,2,2,1,2,0,1,1,0,0,3,3,0,3,2,2,1,2,1,1,0,1,0,0,1,5,1,3,0,0,1,0,0,0
PADSTOW,Disorderly conduct,Offensive conduct,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
PADSTOW,Disorderly conduct,Offensive language,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
PADSTOW HEIGHTS,Homicide,Murder *,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PADSTOW HEIGHTS,Homicide,Attempted murder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PADSTOW HEIGHTS,Homicide,Manslaughter *,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PADSTOW HEIGHTS,Assault,Domestic violence related assault,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,1,1,2,0,3,0,0,1,0,2,0,0,1,0,1,2,0,1,0,0,0,3,0,5,1,0,2,1,0,0,0,0,0,3,0,0,0,0,0,0,0
PADSTOW HEIGHTS,Assault,Non-domestic violence related assault,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,2,1,0,0,0,0,1,1,2,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0
PADSTOW HEIGHTS,Assault,Assault Police,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PADSTOW HEIGHTS,Sexual offences,Sexual assault,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
PADSTOW HEIGHTS,Sexual offences,"Sexual touching, sexual act and other sexual offences",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PADSTOW HEIGHTS,Abduction and kidnapping,Abduction and kidnapping,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
PADSTOW HEIGHTS,Robbery,Robbery without a weapon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PADSTOW HEIGHTS,Robbery,Robbery with a firearm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PADSTOW HEIGHTS,Robbery,Robbery with a weapon not a firearm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PADSTOW HEIGHTS,Blackmail and extortion,Blackmail and extortion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
PADSTOW HEIGHTS,Coercive Control,Coercive Control,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PADSTOW HEIGHTS,"Intimidation, stalking and harassment","Intimidation, stalking and harassment",0,0,0,0,1,0,1,0,2,0,1,0,0,0,0,1,0,0,0,2,0,0,1,2,3,0,0,0,2,1,0,1,0,0,0,0,1,1,0,0,0,2,0,1,1,4,1,0,2,1,1,0,0,0,0,1,1,0,0,2,0,1,1
PADSTOW HEIGHTS,Theft,Break and enter dwelling,2,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PADSTOW HEIGHTS,Theft,Break and enter non-dwelling,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PADSTOW HEIGHTS,Theft,Receiving or handling stolen goods,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PADSTOW HEIGHTS,Theft,Motor vehicle theft,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
PADSTOW HEIGHTS,Theft,Steal from motor vehicle,1,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,1,1,0,0,0,2,1,1,1,0,0,1,0,0,4,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1
PADSTOW HEIGHTS,Theft,Steal from retail store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PADSTOW HEIGHTS,Theft,Steal from dwelling,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0
PADSTOW HEIGHTS,Theft,Steal from person,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PADSTOW HEIGHTS,Theft,Fraud,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,2,0,3,1,0,3,1,0,0,0,2,1,0,0,0,1,0,0,2,0,0,1,1,0,2,2,1,0,0,0,0,0,1,0,0,0,0,0
PADSTOW HEIGHTS,Theft,Other theft,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PADSTOW HEIGHTS,Arson,Arson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PADSTOW HEIGHTS,Malicious damage to property,Malicious damage to property,0,1,2,0,0,0,0,0,1,0,1,2,0,0,0,2,0,0,0,2,1,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,2,0,0,1,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,1,0
PADSTOW HEIGHTS,Drug offences,"Dealing, trafficking in cocaine",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PADSTOW HEIGHTS,Drug offences,"Dealing, trafficking in narcotics",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PADSTOW HEIGHTS,Drug offences,"Dealing, trafficking in cannabis",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PADSTOW HEIGHTS,Drug offences,"Dealing, trafficking in amphetamines",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PADSTOW HEIGHTS,Drug offences,"Dealing, trafficking in ecstasy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PADSTOW HEIGHTS,Drug offences,Manufacture drug,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PADSTOW HEIGHTS,Drug offences,Importing drugs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PADSTOW HEIGHTS,Disorderly conduct,Trespass,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PADSTOW HEIGHTS,Disorderly conduct,Offensive conduct,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PADSTOW HEIGHTS,Disorderly conduct,Offensive language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PAGEWOOD,Homicide,Murder *,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PAGEWOOD,Homicide,Attempted murder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PAGEWOOD,Homicide,Manslaughter *,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PAGEWOOD,Assault,Domestic violence related assault,1,0,1,1,0,0,1,1,3,1,1,3,3,5,0,2,0,0,1,0,0,0,0,3,0,2,1,0,3,1,0,1,0,0,3,0,2,1,0,1,0,0,2,0,2,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,1,0
PAGEWOOD,Assault,Non-domestic violence related assault,0,0,2,0,2,0,1,1,1,1,0,1,0,0,2,0,0,2,1,1,2,2,2,1,0,1,1,2,1,1,2,0,0,1,3,0,0,3,2,0,1,3,1,0,1,1,1,0,0,0,0,2,1,1,0,0,2,0,1,1,0,0,0
PAGEWOOD,Assault,Assault Police,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1
PAGEWOOD,Sexual offences,Sexual assault,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,1,0,0,1
PAGEWOOD,Sexual offences,"Sexual touching, sexual act and other sexual offences",0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
PAGEWOOD,Abduction and kidnapping,Abduction and kidnapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PAGEWOOD,Robbery,Robbery without a weapon,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PAGEWOOD,Robbery,Robbery with a firearm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PAGEWOOD,Robbery,Robbery with a weapon not a firearm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
PAGEWOOD,Blackmail and extortion,Blackmail and extortion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
PAGEWOOD,Coercive Control,Coercive Control,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PAGEWOOD,"Intimidation, stalking and harassment","Intimidation, stalking and harassment",1,2,1,0,1,1,0,0,3,2,2,2,3,0,0,0,2,2,2,1,2,1,1,2,1,0,1,0,1,0,1,0,0,0,1,0,0,1,3,2,2,2,0,2,1,0,0,1,3,0,0,2,2,3,0,1,0,1,3,1,4,1,1
PAGEWOOD,Theft,Break and enter dwelling,0,0,1,0,0,0,0,0,1,0,2,3,0,1,0,0,1,0,0,1,0,2,0,2,1,0,2,0,0,1,1,0,0,0,0,0,1,0,3,0,0,0,0,1,0,0,0,0,0,1,0,1,2,0,3,0,0,1,1,0,0,2,1
PAGEWOOD,Theft,Break and enter non-dwelling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
